time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2015-01-30 06:00:00, , -23.73265, -1.3032513, 5.2404785, 10.0, 71.21263, 164.4151
2015-01-30 09:00:00, , -21.586365, -0.5242748, 5.563278, 10.0, 71.21263, 164.4151
2015-01-30 12:00:00, , -19.199661, 0.40001297, 7.6663513, 10.0, 71.21263, 164.4151
2015-01-30 15:00:00, , -16.799469, 2.2077827, 7.2099304, 10.0, 71.21263, 164.4151
2015-01-30 18:00:00, , -15.462555, 4.421524, 6.6148834, 10.0, 71.21263, 164.4151
2015-01-30 21:00:00, , -15.476959, 3.46813, 5.818329, 10.0, 71.21263, 164.4151
2015-01-31 00:00:00, , -15.791534, 4.120758, 4.8572693, 10.0, 71.21263, 164.4151
2015-01-31 03:00:00, , -15.918854, 4.4996185, 4.5930023, 10.0, 71.21263, 164.4151
2015-01-31 06:00:00, , -17.306793, 3.1797333, 3.538208, 10.0, 71.21263, 164.4151
2015-01-31 09:00:00, , -18.034393, 4.4960785, 3.0873108, 10.0, 71.21263, 164.4151
2015-01-31 12:00:00, , -18.913269, 4.095993, 2.6384125, 10.0, 71.21263, 164.4151
2015-01-31 15:00:00, , -21.052216, 2.9742432, 2.2614136, 10.0, 71.21263, 164.4151
2015-01-31 18:00:00, , -24.373566, 2.3572693, 2.2409363, 10.0, 71.21263, 164.4151
2015-01-31 21:00:00, , -26.437637, 2.161255, 1.4907074, 10.0, 71.21263, 164.4151
2015-02-01 00:00:00, , -27.361664, 1.7786102, 0.8668976, 10.0, 71.21263, 164.4151
2015-02-01 03:00:00, , -26.098297, 0.4073944, 1.2395477, 10.0, 71.21263, 164.4151
2015-02-01 06:00:00, , -25.488129, -0.57536316, 1.7862701, 10.0, 71.21263, 164.4151
2015-02-01 09:00:00, , -24.384064, -2.7608643, 1.8279877, 10.0, 71.21263, 164.4151
2015-02-01 12:00:00, , -22.959747, -3.5739899, 1.0581207, 10.0, 71.21263, 164.4151
2015-02-01 15:00:00, , -18.8517, -3.0828247, 2.0168152, 10.0, 71.21263, 164.4151
2015-02-01 18:00:00, , -16.044525, -1.7659454, 2.8802795, 10.0, 71.21263, 164.4151
2015-02-01 21:00:00, , -16.533844, -1.432663, 3.6147766, 10.0, 71.21263, 164.4151
2015-02-02 00:00:00, , -16.19571, -0.833786, 4.5420074, 10.0, 71.21263, 164.4151
2015-02-02 03:00:00, , -16.967773, -0.14329529, 2.7533417, 10.0, 71.21263, 164.4151
2015-02-02 06:00:00, , -19.424774, -0.6064453, 2.9517822, 10.0, 71.21263, 164.4151
2015-02-02 09:00:00, , -18.453125, 1.330246, 1.9326019, 10.0, 71.21263, 164.4151
2015-02-02 12:00:00, , -19.393433, 4.196579, -0.48634338, 10.0, 71.21263, 164.4151
2015-02-02 15:00:00, , -21.34822, 3.7795715, -1.8089294, 10.0, 71.21263, 164.4151
2015-02-02 18:00:00, , -19.787003, 3.7996063, -2.3766327, 10.0, 71.21263, 164.4151
2015-02-02 21:00:00, , -21.132767, 3.5569458, -2.0756226, 10.0, 71.21263, 164.4151
2015-02-03 00:00:00, , -21.963074, 2.8957062, -1.0006561, 10.0, 71.21263, 164.4151
2015-02-03 03:00:00, , -22.425888, 2.8169708, -0.16485596, 10.0, 71.21263, 164.4151
2015-02-03 06:00:00, , -22.387726, 2.3670197, 0.14215088, 10.0, 71.21263, 164.4151
2015-02-03 09:00:00, , -21.900803, 2.6200447, 1.4999847, 10.0, 71.21263, 164.4151
2015-02-03 12:00:00, , -21.070297, 3.3056793, 0.14886475, 10.0, 71.21263, 164.4151
2015-02-03 15:00:00, , -21.02327, 3.9127674, -0.17718506, 10.0, 71.21263, 164.4151
2015-02-03 18:00:00, , -23.113068, 3.5856323, -1.9795685, 10.0, 71.21263, 164.4151
2015-02-03 21:00:00, , -26.90599, 2.7508698, -2.3888855, 10.0, 71.21263, 164.4151
